code;libelle français;libelle anglais
COM-01345;"Saint-Denis-en-Bugey";"undefined"
COM-02335;"Fressancourt";"undefined"
COM-04041;"Le Castellet";"undefined"
COM-02768;"Vauxaillon";"undefined"
COM-02336;"Frières-Faillouël";"undefined"
COM-01346;"Saint-Didier-d'Aussiat";"undefined"
COM-04042;"Castellet-lès-Sausses";"undefined"
COM-02769;"Vaux-Andigny";"undefined"
COM-02337;"Froidestrées";"undefined"
COM-04043;"Val-de-Chalvagne";"undefined"
COM-01347;"Saint-Didier-de-Formans";"undefined"
COM-02770;"Vauxbuin";"undefined"
COM-02338;"Froidmont-Cohartille";"undefined"
COM-04045;"Céreste-en-Luberon";"undefined"
COM-01348;"Saint-Didier-sur-Chalaronne";"undefined"
COM-02772;"Vaux-en-Vermandois";"undefined"
COM-02339;"Gandelu";"undefined"
COM-04046;"Le Chaffaut-Saint-Jurson";"undefined"
COM-01349;"Saint-Éloi";"undefined"
COM-02773;"Vauxtin";"undefined"
COM-02340;"Gauchy";"undefined"
COM-04047;"Champtercier";"undefined"
COM-01350;"Saint-Étienne-du-Bois";"undefined"
COM-02774;"Vendelles";"undefined"
COM-02341;"Gercy";"undefined"
COM-04049;"Château-Arnoux-Saint-Auban";"undefined"
COM-01351;"Saint-Étienne-sur-Chalaronne";"undefined"
COM-02775;"Vendeuil";"undefined"
COM-02342;"Gergny";"undefined"
COM-04050;"Châteaufort";"undefined"
COM-01352;"Saint-Étienne-sur-Reyssouze";"undefined"
COM-02343;"Germaine";"undefined"
COM-02776;"Vendhuile";"undefined"
COM-04051;"Châteauneuf-Miravail";"undefined"
COM-01353;"Sainte-Euphémie";"undefined"
COM-02345;"Gibercourt";"undefined"
COM-04053;"Châteauneuf-Val-Saint-Donat";"undefined"
COM-02777;"Vendières";"undefined"
COM-01354;"Saint-Genis-Pouilly";"undefined"
COM-02346;"Gizy";"undefined"
COM-04054;"Châteauredon";"undefined"
COM-02778;"Vendresse-Beaulne";"undefined"
COM-01355;"Saint-Genis-sur-Menthon";"undefined"
COM-02347;"Gland";"undefined"
COM-04055;"Chaudon-Norante";"undefined"
COM-02779;"Vénérolles";"undefined"
COM-01356;"Saint-Georges-sur-Renon";"undefined"
COM-02349;"Goudelancourt-lès-Berrieux";"undefined"
COM-04057;"Clamensane";"undefined"
COM-02780;"Venizel";"undefined"
COM-01357;"Saint-Germain-de-Joux";"undefined"
COM-02350;"Goudelancourt-lès-Pierrepont";"undefined"
COM-04058;"Claret";"undefined"
COM-02781;"Verdilly";"undefined"
COM-01358;"Saint-Germain-les-Paroisses";"undefined"
COM-02351;"Goussancourt";"undefined"
COM-04059;"Clumanc";"undefined"
COM-02782;"Le Verguier";"undefined"
COM-01359;"Saint-Germain-sur-Renon";"undefined"
COM-04061;"Colmars";"undefined"
COM-02352;"Gouy";"undefined"
COM-02783;"Grand-Verly";"undefined"
COM-01360;"Saint-Jean-de-Gonville";"undefined"
COM-04062;"La Condamine-Châtelard";"undefined"
COM-02353;"Grandlup-et-Fay";"undefined"
COM-02784;"Petit-Verly";"undefined"
COM-04063;"Corbières-en-Provence";"undefined"
COM-02354;"Grandrieux";"undefined"
COM-01361;"Saint-Jean-de-Niost";"undefined"
COM-02785;"Vermand";"undefined"
COM-02355;"Gricourt";"undefined"
COM-04065;"Cruis";"undefined"
COM-02786;"Verneuil-sous-Coucy";"undefined"
COM-01362;"Saint-Jean-de-Thurigneux";"undefined"
COM-02356;"Grisolles";"undefined"
COM-04066;"Curbans";"undefined"
COM-02787;"Verneuil-sur-Serre";"undefined"
COM-01363;"Saint-Jean-le-Vieux";"undefined"
COM-04067;"Curel";"undefined"
COM-02357;"Gronard";"undefined"
COM-01364;"Saint-Jean-sur-Reyssouze";"undefined"
COM-02788;"Versigny";"undefined"
COM-04068;"Dauphin";"undefined"
COM-02358;"Grougis";"undefined"
COM-01365;"Saint-Jean-sur-Veyle";"undefined"
COM-02789;"Vervins";"undefined"
COM-04069;"Demandolx";"undefined"
COM-02359;"Grugies";"undefined"
COM-02790;"Vesles-et-Caumont";"undefined"
COM-01366;"Sainte-Julie";"undefined"
COM-04070;"Digne-les-Bains";"undefined"
COM-02360;"Villeneuve-sur-Aisne";"undefined"
COM-02791;"Veslud";"undefined"
COM-01367;"Saint-Julien-sur-Reyssouze";"undefined"
COM-04072;"Draix";"undefined"
COM-02361;"Guise";"undefined"
COM-02792;"Veuilly-la-Poterie";"undefined"
COM-01368;"Saint-Julien-sur-Veyle";"undefined"
COM-04073;"Enchastrayes";"undefined"
COM-02362;"Guivry";"undefined"
COM-02793;"Vézaponin";"undefined"
COM-01369;"Saint-Just";"undefined"
COM-04074;"Entrages";"undefined"
COM-02794;"Vézilly";"undefined"
COM-02363;"Guny";"undefined"
COM-04075;"Entrepierres";"undefined"
COM-01370;"Saint-Laurent-sur-Saône";"undefined"
COM-02795;"Vic-sur-Aisne";"undefined"
COM-02364;"Guyencourt";"undefined"
COM-04076;"Entrevaux";"undefined"
COM-02796;"Vichel-Nanteuil";"undefined"
COM-02366;"Hannapes";"undefined"
COM-01371;"Saint-Marcel";"undefined"
COM-04077;"Entrevennes";"undefined"
COM-02797;"Viel-Arcy";"undefined"
COM-02367;"Happencourt";"undefined"
COM-01372;"Saint-Martin-de-Bavel";"undefined"
COM-04079;"L'Escale";"undefined"
COM-02798;"Viels-Maisons";"undefined"
COM-02368;"Haramont";"undefined"
COM-01373;"Saint-Martin-du-Frêne";"undefined"
COM-04081;"Esparron-de-Verdon";"undefined"
COM-02799;"Vierzy";"undefined"
COM-02369;"Harcigny";"undefined"
COM-04084;"Estoublon";"undefined"
COM-01374;"Saint-Martin-du-Mont";"undefined"
COM-02370;"Hargicourt";"undefined"
COM-02800;"Viffort";"undefined"
COM-04085;"Faucon-du-Caire";"undefined"
COM-01375;"Saint-Martin-le-Châtel";"undefined"
COM-02371;"Harly";"undefined"
COM-04086;"Faucon-de-Barcelonnette";"undefined"
COM-02801;"Vigneux-Hocquet";"undefined"
COM-01376;"Saint-Maurice-de-Beynost";"undefined"
COM-02372;"Hartennes-et-Taux";"undefined"
COM-04087;"Fontienne";"undefined"
COM-02802;"La Ville-aux-Bois-lès-Dizy";"undefined"
COM-01378;"Saint-Maurice-de-Gourdans";"undefined"
COM-02373;"Hary";"undefined"
COM-04088;"Forcalquier";"undefined"
COM-02803;"La Ville-aux-Bois-lès-Pontavert";"undefined"
COM-01379;"Saint-Maurice-de-Rémens";"undefined"
COM-04090;"Le Fugeret";"undefined"
COM-02804;"Villemontoire";"undefined"
COM-02374;"Lehaucourt";"undefined"
COM-01380;"Saint-Nizier-le-Bouchoux";"undefined"
COM-04091;"Ganagobie";"undefined"
COM-02805;"Villeneuve-Saint-Germain";"undefined"
COM-02375;"Hautevesnes";"undefined"
COM-01381;"Saint-Nizier-le-Désert";"undefined"
COM-04092;"La Garde";"undefined"
COM-02806;"Villeneuve-sur-Fère";"undefined"
COM-02376;"Hauteville";"undefined"
COM-02377;"Haution";"undefined"
COM-04093;"Gigors";"undefined"
COM-01382;"Sainte-Olive";"undefined"
COM-02807;"Villequier-Aumont";"undefined"
COM-02378;"La Hérie";"undefined"
COM-01383;"Saint-Paul-de-Varax";"undefined"
COM-04094;"Gréoux-les-Bains";"undefined"
COM-02379;"Le Hérie-la-Viéville";"undefined"
COM-02808;"Villeret";"undefined"
COM-01384;"Saint-Rambert-en-Bugey";"undefined"
COM-04095;"L'Hospitalet";"undefined"
COM-02380;"Hinacourt";"undefined"
COM-01385;"Saint-Rémy";"undefined"
COM-02809;"Villers-Agron-Aiguizy";"undefined"
COM-04096;"Jausiers";"undefined"
COM-06134;"Séranon";"undefined"
COM-02381;"Hirson";"undefined"
COM-01386;"Saint-Sorlin-en-Bugey";"undefined"
COM-02810;"Villers-Cotterêts";"undefined"
COM-04097;"La Javie";"undefined"
COM-06135;"Sigale";"undefined"
COM-02382;"Holnon";"undefined"
COM-01387;"Saint-Sulpice";"undefined"
COM-02812;"Villers-Hélon";"undefined"
COM-04099;"Lambruisse";"undefined"
COM-06136;"Sospel";"undefined"
COM-02383;"Homblières";"undefined"
COM-01388;"Saint-Trivier-de-Courtes";"undefined"
COM-02813;"Villers-le-Sec";"undefined"
COM-04101;"Lardiers";"undefined"
COM-06137;"Spéracèdes";"undefined"
COM-02384;"Houry";"undefined"
COM-01389;"Saint-Trivier-sur-Moignans";"undefined"
COM-02814;"Villers-lès-Guise";"undefined"
COM-04102;"Le Lauzet-Ubaye";"undefined"
COM-06138;"Théoule-sur-Mer";"undefined"
COM-02385;"Housset";"undefined"
COM-01390;"Saint-Vulbas";"undefined"
COM-02815;"Villers-Saint-Christophe";"undefined"
COM-04104;"Limans";"undefined"
COM-06139;"Thiéry";"undefined"
COM-02386;"Iron";"undefined"
COM-01391;"Salavre";"undefined"
COM-02816;"Villers-sur-Fère";"undefined"
COM-04106;"Lurs";"undefined"
COM-06140;"Le Tignet";"undefined"
COM-02387;"Itancourt";"undefined"
COM-01392;"Samognat";"undefined"
COM-04107;"Majastres";"undefined"
COM-02817;"Ville-Savoye";"undefined"
COM-06141;"Toudon";"undefined"
COM-02388;"Iviers";"undefined"
COM-01393;"Sandrans";"undefined"
COM-04108;"Malijai";"undefined"
COM-02818;"Villiers-Saint-Denis";"undefined"
COM-06142;"Touët-de-l'Escarène";"undefined"
COM-02389;"Jaulgonne";"undefined"
COM-01396;"Sault-Brénaz";"undefined"
COM-04109;"Mallefougasse-Augès";"undefined"
COM-02819;"Vincy-Reuil-et-Magny";"undefined"
COM-06143;"Touët-sur-Var";"undefined"
COM-02390;"Jeancourt";"undefined"
COM-01397;"Sauverny";"undefined"
COM-04110;"Mallemoisson";"undefined"
COM-02820;"Viry-Noureuil";"undefined"
COM-06144;"La Tour";"undefined"
COM-02391;"Jeantes";"undefined"
COM-01398;"Savigneux";"undefined"
COM-04111;"Mane";"undefined"
COM-02821;"Vivaise";"undefined"
COM-02392;"Joncourt";"undefined"
COM-06145;"Tourette-du-Château";"undefined"
COM-04112;"Manosque";"undefined"
COM-01399;"Ségny";"undefined"
COM-02822;"Vivières";"undefined"
COM-02393;"Jouaignes";"undefined"
COM-06146;"Tournefort";"undefined"
COM-04113;"Marcoux";"undefined"
COM-02823;"Voharies";"undefined"
COM-02395;"Jumencourt";"undefined"
COM-06147;"Tourrette-Levens";"undefined"
COM-01400;"Seillonnaz";"undefined"
COM-04115;"Méailles";"undefined"
COM-02396;"Jumigny";"undefined"
COM-02824;"Vorges";"undefined"
COM-06148;"Tourrettes-sur-Loup";"undefined"
COM-04116;"Les Mées";"undefined"
COM-01401;"Sergy";"undefined"
COM-02826;"Voulpaix";"undefined"
COM-02397;"Jussy";"undefined"
COM-06149;"La Trinité";"undefined"
COM-04118;"Melve";"undefined"
COM-02827;"Voyenne";"undefined"
COM-02398;"Juvigny";"undefined"
COM-01402;"Sermoyer";"undefined"
COM-06150;"La Turbie";"undefined"
COM-04120;"Val d'Oronaye";"undefined"
COM-02399;"Juvincourt-et-Damary";"undefined"
COM-02828;"Vregny";"undefined"
COM-06151;"Utelle";"undefined"
COM-01403;"Serrières-de-Briord";"undefined"
COM-02829;"Vuillery";"undefined"
COM-02400;"Laffaux";"undefined"
COM-04121;"Mézel";"undefined"
COM-06152;"Valbonne";"undefined"
COM-01404;"Serrières-sur-Ain";"undefined"
COM-02401;"Laigny";"undefined"
COM-02830;"Wassigny";"undefined"
COM-06153;"Valdeblore";"undefined"
COM-04122;"Mirabeau";"undefined"
COM-02402;"Lanchy";"undefined"
COM-02831;"Watigny";"undefined"
COM-06154;"Valderoure";"undefined"
COM-01405;"Servas";"undefined"
COM-02403;"Landifay-et-Bertaignemont";"undefined"
COM-04123;"Mison";"undefined"
COM-02832;"Wiège-Faty";"undefined"
COM-06155;"Vallauris";"undefined"
COM-02404;"Landouzy-la-Cour";"undefined"
COM-02833;"Wimy";"undefined"
COM-01406;"Servignat";"undefined"
COM-06156;"Venanson";"undefined"
COM-04124;"Montagnac-Montpezat";"undefined"
COM-02834;"Wissignicourt";"undefined"
COM-02405;"Landouzy-la-Ville";"undefined"
COM-06157;"Vence";"undefined"
COM-04126;"Montclar";"undefined"
COM-03001;"Abrest";"undefined"
COM-02406;"Landricourt";"undefined"
COM-01407;"Seyssel";"undefined"
COM-06158;"Villars-sur-Var";"undefined"
COM-02407;"Laniscourt";"undefined"
COM-03002;"Agonges";"undefined"
COM-06159;"Villefranche-sur-Mer";"undefined"
COM-04127;"Montfort";"undefined"
COM-01408;"Simandre-sur-Suran";"undefined"
COM-02408;"Laon";"undefined"
COM-03003;"Ainay-le-Château";"undefined"
COM-06160;"Villeneuve-d'Entraunes";"undefined"
COM-01410;"Sonthonnax-la-Montagne";"undefined"
COM-04128;"Montfuron";"undefined"
COM-02409;"Lappion";"undefined"
COM-03004;"Andelaroche";"undefined"
COM-01411;"Souclin";"undefined"
COM-06161;"Villeneuve-Loubet";"undefined"
COM-04129;"Montjustin";"undefined"
COM-02410;"Largny-sur-Automne";"undefined"
COM-01412;"Sulignat";"undefined"
COM-06162;"La Brigue";"undefined"
COM-03005;"Archignat";"undefined"
COM-04130;"Montlaux";"undefined"
COM-02411;"Latilly";"undefined"
COM-01415;"Talissieu";"undefined"
COM-06163;"Tende";"undefined"
COM-03006;"Arfeuilles";"undefined"
COM-04132;"Montsalier";"undefined"
COM-02412;"Launoy";"undefined"
COM-01416;"Tenay";"undefined"
COM-07001;"Accons";"undefined"
COM-03007;"Arpheuilles-Saint-Priest";"undefined"
COM-04133;"Moriez";"undefined"
COM-02413;"Laval-en-Laonnois";"undefined"
COM-01418;"Thil";"undefined"
COM-07002;"Ailhon";"undefined"
COM-03008;"Arronnes";"undefined"
COM-04134;"La Motte-du-Caire";"undefined"
COM-02414;"Lavaqueresse";"undefined"
COM-01419;"Thoiry";"undefined"
COM-07003;"Aizac";"undefined"
COM-03009;"Aubigny";"undefined"
COM-04135;"Moustiers-Sainte-Marie";"undefined"
COM-02415;"Laversine";"undefined"
COM-07004;"Ajoux";"undefined"
COM-04136;"La Mure-Argens";"undefined"
COM-03010;"Audes";"undefined"
COM-02416;"Lemé";"undefined"
COM-01420;"Thoissey";"undefined"
COM-07005;"Alba-la-Romaine";"undefined"
COM-04137;"Nibles";"undefined"
COM-03011;"Aurouër";"undefined"
COM-02417;"Lempire";"undefined"
COM-01421;"Torcieu";"undefined"
COM-07006;"Albon-d'Ardèche";"undefined"
COM-04138;"Niozelles";"undefined"
COM-02418;"Lerzy";"undefined"
COM-03012;"Autry-Issards";"undefined"
COM-07007;"Alboussière";"undefined"
COM-01422;"Tossiat";"undefined"
COM-04139;"Noyers-sur-Jabron";"undefined"
COM-02419;"Leschelle";"undefined"
COM-03013;"Avermes";"undefined"
COM-07008;"Alissas";"undefined"
COM-01423;"Toussieux";"undefined"
COM-04140;"Les Omergues";"undefined"
COM-02420;"Lesdins";"undefined"
COM-07009;"Andance";"undefined"
COM-03014;"Avrilly";"undefined"
COM-01424;"Tramoyes";"undefined"
COM-04141;"Ongles";"undefined"
COM-02421;"Lesges";"undefined"
COM-07010;"Annonay";"undefined"
COM-03015;"Bagneux";"undefined"
COM-01425;"La Tranclière";"undefined"
COM-04142;"Oppedette";"undefined"
COM-02422;"Lesquielles-Saint-Germain";"undefined"
COM-03016;"Barberier";"undefined"
COM-07011;"Vallées-d'Antraigues-Asperjoc";"undefined"
COM-04143;"Oraison";"undefined"
COM-01426;"Val-Revermont";"undefined"
COM-02423;"Leuilly-sous-Coucy";"undefined"
COM-03017;"Barrais-Bussolles";"undefined"
COM-07012;"Arcens";"undefined"
COM-04144;"La Palud-sur-Verdon";"undefined"
COM-01427;"Trévoux";"undefined"
COM-02424;"Leury";"undefined"
COM-03018;"Bayet";"undefined"
COM-07013;"Ardoix";"undefined"
COM-04145;"Peipin";"undefined"
COM-01428;"Valeins";"undefined"
COM-02425;"Leuze";"undefined"
COM-03019;"Beaulon";"undefined"
COM-07014;"Arlebosc";"undefined"
COM-04148;"Peyroules";"undefined"
COM-01429;"Vandeins";"undefined"
COM-02426;"Levergies";"undefined"
COM-03020;"Beaune-d'Allier";"undefined"
COM-07015;"Arras-sur-Rhône";"undefined"
COM-04149;"Peyruis";"undefined"
COM-01430;"Varambon";"undefined"
COM-02427;"Lhuys";"undefined"
COM-07017;"Les Assions";"undefined"
COM-03021;"Bègues";"undefined"
COM-01431;"Vaux-en-Bugey";"undefined"
COM-04150;"Piégut";"undefined"
COM-02428;"Licy-Clignon";"undefined"
COM-07018;"Astet";"undefined"
COM-03022;"Bellenaves";"undefined"
COM-01432;"Verjon";"undefined"
COM-04151;"Pierrerue";"undefined"
COM-02429;"Lierval";"undefined"
COM-07019;"Aubenas";"undefined"
COM-01433;"Vernoux";"undefined"
COM-04152;"Pierrevert";"undefined"
COM-03023;"Bellerive-sur-Allier";"undefined"
COM-02430;"Liesse-Notre-Dame";"undefined"
COM-07020;"Aubignas";"undefined"
COM-04154;"Pontis";"undefined"
COM-01434;"Versailleux";"undefined"
COM-03024;"Bert";"undefined"
COM-02431;"Liez";"undefined"
COM-04155;"Prads-Haute-Bléone";"undefined"
COM-07022;"Baix";"undefined"
COM-01435;"Versonnex";"undefined"
COM-03025;"Bessay-sur-Allier";"undefined"
COM-02432;"Limé";"undefined"
COM-04156;"Puimichel";"undefined"
COM-07023;"Balazuc";"undefined"
COM-01436;"Vesancy";"undefined"
COM-03026;"Besson";"undefined"
COM-02433;"Lislet";"undefined"
COM-04157;"Puimoisson";"undefined"
COM-07024;"Banne";"undefined"
COM-01437;"Vescours";"undefined"
COM-03027;"Bézenet";"undefined"
COM-02435;"Logny-lès-Aubenton";"undefined"
COM-04158;"Quinson";"undefined"
COM-07025;"Barnas";"undefined"
COM-01439;"Vésines";"undefined"
COM-03028;"Billezois";"undefined"
COM-02438;"Longpont";"undefined"
COM-04159;"Redortiers";"undefined"
COM-07026;"Le Béage";"undefined"
COM-01441;"Vieu-d'Izenave";"undefined"
COM-03029;"Billy";"undefined"
COM-02439;"Les Septvallons";"undefined"
COM-04160;"Reillanne";"undefined"
COM-07027;"Beauchastel";"undefined"
COM-01443;"Villars-les-Dombes";"undefined"
COM-02440;"Lor";"undefined"
COM-03030;"Biozat";"undefined"
COM-04161;"Méolans-Revel";"undefined"
COM-07028;"Beaulieu";"undefined"
COM-01444;"Villebois";"undefined"
COM-02441;"Louâtre";"undefined"
COM-03031;"Bizeneuille";"undefined"
COM-04162;"Revest-des-Brousses";"undefined"
COM-07029;"Beaumont";"undefined"
COM-01445;"Villemotier";"undefined"
COM-02442;"Loupeigne";"undefined"
COM-03032;"Blomard";"undefined"
COM-04163;"Revest-du-Bion";"undefined"
COM-07030;"Beauvène";"undefined"
COM-01446;"Villeneuve";"undefined"
COM-02443;"Lucy-le-Bocage";"undefined"
COM-03033;"Bost";"undefined"
COM-04164;"Revest-Saint-Martin";"undefined"
COM-07031;"Berrias-et-Casteljau";"undefined"
COM-01447;"Villereversure";"undefined"
COM-02444;"Lugny";"undefined"
COM-03034;"Boucé";"undefined"
COM-04166;"Riez";"undefined"
COM-07032;"Berzème";"undefined"
COM-01448;"Villes";"undefined"
COM-02445;"Luzoir";"undefined"
COM-03035;"Le Bouchaud";"undefined"
COM-04167;"La Robine-sur-Galabre";"undefined"
COM-07033;"Bessas";"undefined"
COM-01449;"Villette-sur-Ain";"undefined"
COM-02446;"Ly-Fontaine";"undefined"
COM-03036;"Bourbon-l'Archambault";"undefined"
COM-04169;"La Rochegiron";"undefined"
COM-07034;"Bidon";"undefined"
COM-01450;"Villieu-Loyes-Mollon";"undefined"
COM-02447;"Maast-et-Violaine";"undefined"
COM-04170;"La Rochette";"undefined"
COM-03037;"Braize";"undefined"
COM-07035;"Boffres";"undefined"
COM-01451;"Viriat";"undefined"
COM-02448;"Mâchecourt";"undefined"
COM-04171;"Rougon";"undefined"
COM-07036;"Bogy";"undefined"
COM-03038;"Bransat";"undefined"
COM-01452;"Virieu-le-Grand";"undefined"
COM-02449;"Macogny";"undefined"
COM-04172;"Roumoules";"undefined"
COM-07037;"Borée";"undefined"
COM-02450;"Macquigny";"undefined"
COM-03039;"Bresnay";"undefined"
COM-04173;"Saint-André-les-Alpes";"undefined"
COM-01453;"Arvière-en-Valromey";"undefined"
COM-07038;"Borne";"undefined"
COM-02451;"Magny-la-Fosse";"undefined"
COM-04174;"Saint-Benoît";"undefined"
COM-03040;"Bressolles";"undefined"
COM-07039;"Bozas";"undefined"
COM-02452;"Maissemy";"undefined"
COM-04175;"Sainte-Croix-à-Lauze";"undefined"
COM-01454;"Virignin";"undefined"
COM-03041;"Le Brethon";"undefined"
COM-07040;"Boucieu-le-Roi";"undefined"
COM-02453;"Maizy";"undefined"
COM-04176;"Sainte-Croix-du-Verdon";"undefined"
COM-01456;"Vongnes";"undefined"
COM-07041;"Boulieu-lès-Annonay";"undefined"
COM-03042;"Le Breuil";"undefined"
COM-02454;"La Malmaison";"undefined"
COM-04177;"Hautes-Duyes";"undefined"
COM-01457;"Vonnas";"undefined"
COM-07042;"Bourg-Saint-Andéol";"undefined"
COM-02455;"Malzy";"undefined"
COM-04178;"Saint-Étienne-les-Orgues";"undefined"
COM-03043;"Broût-Vernet";"undefined"
COM-02001;"Abbécourt";"undefined"
COM-07044;"Brossainc";"undefined"
COM-02456;"Manicamp";"undefined"
COM-04179;"Saint-Geniez";"undefined"
COM-03044;"Brugheas";"undefined"
COM-02002;"Achery";"undefined"
COM-07045;"Burzet";"undefined"
COM-02457;"Marchais";"undefined"
COM-04180;"Saint-Jacques";"undefined"
COM-03045;"Busset";"undefined"
COM-02003;"Acy";"undefined"
COM-07047;"Cellier-du-Luc";"undefined"
COM-04181;"Saint-Jeannet";"undefined"
COM-02458;"Dhuys et Morin-en-Brie";"undefined"
COM-03046;"Buxières-les-Mines";"undefined"
COM-02004;"Agnicourt-et-Séchelles";"undefined"
COM-07048;"Chalencon";"undefined"
COM-04182;"Saint-Julien-d'Asse";"undefined"
COM-02459;"Marcy";"undefined"
COM-03047;"La Celle";"undefined"
COM-02005;"Aguilcourt";"undefined"
COM-07049;"Le Chambon";"undefined"
COM-04183;"Saint-Julien-du-Verdon";"undefined"
COM-02460;"Marcy-sous-Marle";"undefined"
COM-03048;"Cérilly";"undefined"
COM-02006;"Aisonville-et-Bernoville";"undefined"
COM-07050;"Chambonas";"undefined"
COM-04184;"Saint-Jurs";"undefined"
COM-02461;"Marest-Dampcourt";"undefined"
COM-03049;"Cesset";"undefined"
COM-02007;"Aizelles";"undefined"
COM-07051;"Champagne";"undefined"
COM-04186;"Saint-Laurent-du-Verdon";"undefined"
COM-02462;"Mareuil-en-Dôle";"undefined"
COM-02008;"Aizy-Jouy";"undefined"
COM-03050;"La Chabanne";"undefined"
COM-07052;"Champis";"undefined"
COM-04187;"Saint-Lions";"undefined"
COM-02463;"Marfontaine";"undefined"
COM-02009;"Alaincourt";"undefined"
COM-03051;"Chambérat";"undefined"
COM-07053;"Chandolas";"undefined"
COM-04188;"Saint-Maime";"undefined"
COM-02464;"Margival";"undefined"
COM-02010;"Allemant";"undefined"
COM-07054;"Chanéac";"undefined"
COM-03052;"Chamblet";"undefined"
COM-04189;"Saint-Martin-de-Brômes";"undefined"
COM-02465;"Marigny-en-Orxois";"undefined"
COM-07055;"Charmes-sur-Rhône";"undefined"
COM-02011;"Ambleny";"undefined"
COM-04190;"Saint-Martin-les-Eaux";"undefined"
COM-02466;"Marizy-Sainte-Geneviève";"undefined"
COM-03053;"Chantelle";"undefined"
COM-07056;"Charnas";"undefined"
COM-04191;"Saint-Martin-lès-Seyne";"undefined"
COM-02467;"Marizy-Saint-Mard";"undefined"
COM-02012;"Ambrief";"undefined"
COM-03054;"Chapeau";"undefined"
COM-07058;"Chassiers";"undefined"
COM-04192;"Saint-Michel-l'Observatoire";"undefined"
COM-02468;"Marle";"undefined"
COM-02013;"Amifontaine";"undefined"
COM-03055;"La Chapelaude";"undefined"
COM-07059;"Châteaubourg";"undefined"
COM-02469;"Marly-Gomont";"undefined"
COM-04193;"Saint-Paul-sur-Ubaye";"undefined"
COM-08156;"Éteignières";"undefined"
