code;libelle français;libelle anglais
EPCI-200067452;"Communauté de communes du Guillestrois et du Queyras";"undefined"
EPCI-200067460;"Communauté de communes Loudéac Communauté - Bretagne Centre";"undefined"
EPCI-200067478;"Communauté de communes Comtal Lot et Truyère";"undefined"
EPCI-200067486;"Communauté de communes Bouzonvillois-Trois Frontières";"undefined"
EPCI-200067502;"Communauté d'agglomération Saint-Avold Synergie";"undefined"
EPCI-200067544;"Creuse Confluence";"undefined"
EPCI-200067551;"Communauté d'agglomération Thonon Agglomération";"undefined"
EPCI-200067593;"Communauté de communes Marche et Combraille en Aquitaine";"undefined"
EPCI-200067627;"Communauté de communes Billom Communauté";"undefined"
EPCI-200067635;"Communauté d'agglomération Clisson Sèvre et Maine Agglo";"undefined"
EPCI-200067643;"Communauté de communes Meurthe Mortagne Moselle";"undefined"
EPCI-200067650;"Communauté de communes Houve-Pays Boulageois";"undefined"
EPCI-200067668;"Communauté de communes de La Cléry, du Betz et de l'Ouanne";"undefined"
EPCI-200067676;"Communauté de communes Canaux et Forêts en Gâtinais";"undefined"
EPCI-200067684;"Communauté d'agglomération Épernay, Coteaux et Plaine de Champagne";"undefined"
EPCI-200067692;"Communauté de communes Tannay-Brinon-Corbigny";"undefined"
EPCI-200067700;"Communauté de communes Sud Nivernais";"undefined"
EPCI-200067742;"Communauté de communes Serre-Ponçon";"undefined"
EPCI-200067759;"Communauté de communes Vallées et Plateau d'Ardenne";"undefined"
EPCI-200067767;"Communauté de communes du Royans-Vercors";"undefined"
EPCI-200067783;"Communauté de communes de Hanau-La Petite Pierre";"undefined"
EPCI-200067791;"Communauté d'agglomération L'agglo Foix-Varilhes";"undefined"
EPCI-200067817;"Communauté de communes Saône-Beaujolais";"undefined"
EPCI-200067825;"Communauté d'agglomération Gap-Tallard-Durance";"undefined"
EPCI-200067841;"Communauté de communes de L'Alsace Bossue";"undefined"
EPCI-200067866;"Communauté de communes Sèvre et Loire";"undefined"
EPCI-200067874;"Communauté d'agglomération de Haguenau";"undefined"
EPCI-200067882;"Communauté de communes Bazois Loire Morvan";"undefined"
EPCI-200067890;"Communauté de communes Morvan Sommets et Grands Lacs";"undefined"
EPCI-200067908;"Communauté de communes Amognes Cœur du Nivernais";"undefined"
EPCI-200067916;"Communauté de communes Cœur de Loire";"undefined"
EPCI-200067924;"Communauté de communes du Canton d'Erstein";"undefined"
EPCI-200067932;"Communauté d'agglomération Golfe du Morbihan - Vannes Agglomération";"undefined"
EPCI-200067940;"Communauté de communes Couserans-Pyrénées";"undefined"
EPCI-200067957;"Communauté de communes Haut Chemin-Pays de Pange";"undefined"
EPCI-200067965;"Communauté d'agglomération de La Région de Compiègne et de la Basse Automne";"undefined"
EPCI-200067973;"Communauté de communes Thelloise";"undefined"
EPCI-200067981;"Communauté d'agglomération Guingamp-Paimpol Agglomération de l'Armor à l'Argoat";"undefined"
EPCI-200067999;"Communauté d'agglomération du Beauvaisis";"undefined"
EPCI-200068005;"Communauté de communes de L'Oise Picarde";"undefined"
EPCI-200068047;"Communauté d'agglomération Creil Sud Oise";"undefined"
EPCI-200068146;"Communauté de communes Sarrebourg Moselle Sud";"undefined"
EPCI-200068070;"Communauté de communes Loue-Lison";"undefined"
EPCI-200068229;"Communauté de communes des Baronnies en Drôme Provençale";"undefined"
EPCI-200068088;"Communauté de communes Les Bertranges";"undefined"
EPCI-200068278;"Communauté de communes Berry Loire Puisaye";"undefined"
EPCI-200068096;"Communauté de communes Champsaur-Valgaudemar";"undefined"
EPCI-200068294;"Communauté de communes des Deux Vallées Vertes";"undefined"
EPCI-200068104;"Communauté d'agglomération de La Provence Verte";"undefined"
EPCI-200068369;"Communauté de communes de Mirecourt Dompaire";"undefined"
EPCI-200068112;"Communauté de communes du Pays de Saverne";"undefined"
EPCI-200068377;"Communauté de communes de La Porte des Vosges Méridionales";"undefined"
EPCI-200068120;"Communauté d'agglomération Quimper Bretagne Occidentale";"undefined"
EPCI-200068435;"Communauté de communes Cœur du Perche";"undefined"
EPCI-200068443;"Communauté de communes Andaine - Passais";"undefined"
EPCI-200068450;"Communauté de communes Terres d'Argentan Interco";"undefined"
EPCI-200068468;"Communauté de communes des Pays de L'Aigle";"undefined"
EPCI-200068484;"Communauté de communes des Causses à l'Aubrac";"undefined"
EPCI-200068500;"Communauté d'agglomération de Cambrai";"undefined"
EPCI-200068534;"Communauté de communes Terroir de Caux";"undefined"
EPCI-200068542;"Communauté de communes Les Balcons du Dauphiné";"undefined"
EPCI-200068559;"Communauté de communes de L'Ouest Vosgien";"undefined"
EPCI-200068567;"Communauté de communes Les Vals du Dauphiné";"undefined"
EPCI-200068625;"Communauté de communes Alpes-Provence-Verdon - Sources de Lumière";"undefined"
EPCI-200068666;"Communauté d'agglomération Grand Saint-Dizier, Der et Vallées";"undefined"
EPCI-200068641;"Communauté d'agglomération Le Muretain Agglo";"undefined"
EPCI-200068674;"Communauté d'agglomération Grand Lac";"undefined"
EPCI-200068658;"Communauté d'agglomération de Chaumont";"undefined"
EPCI-200068682;"Communauté de communes Terre d'Eau";"undefined"
EPCI-200068757;"Communauté d'agglomération d'Épinal";"undefined"
EPCI-200068765;"Communauté de communes du Sisteronais-Buëch";"undefined"
EPCI-200068773;"Communauté de communes des Vosges côté Sud Ouest";"undefined"
EPCI-200068781;"Communauté d'agglomération Valence Romans Agglo";"undefined"
EPCI-200068815;"Communauté de communes Cœur de Garonne";"undefined"
EPCI-200068831;"Communauté de communes Pays Ségali Communauté";"undefined"
EPCI-200068799;"Communauté de communes Intercom de la Vire au Noireau";"undefined"
EPCI-200068856;"Communauté de communes des Hauts du Perche";"undefined"
EPCI-200068807;"Communauté de communes du Bassin Auterivain Haut-Garonnais";"undefined"
EPCI-200068864;"Communauté de communes de La Mossig et du Vignoble";"undefined"
EPCI-200068872;"Communauté de communes Éguzon - Argenton - Vallée de la Creuse";"undefined"
EPCI-200068948;"Communauté de communes Albret Communauté";"undefined"
EPCI-200068955;"Communauté de communes Anjou Loir et Sarthe";"undefined"
EPCI-200068880;"Communauté de communes Champagne Boischauts";"undefined"
EPCI-200069060;"Communauté de communes des Vosges du Sud";"undefined"
EPCI-200069086;"Communauté de communes Leff Armor Communauté";"undefined"
EPCI-200068963;"Communauté de communes Maine Cœur de Sarthe";"undefined"
EPCI-200068914;"Communauté de communes La Rochefoucauld porte du Périgord";"undefined"
EPCI-200069094;"Communauté de communes Isle et Crempse en Périgord";"undefined"
EPCI-200068989;"Communauté d'agglomération Dinan Agglomération";"undefined"
EPCI-200069177;"Communauté de communes Mond'Arverne Communauté";"undefined"
EPCI-200068922;"Communauté de communes du Confluent et des Coteaux de Prayssas";"undefined"
EPCI-200069185;"Communauté de communes des Terres d'Apcher-Margeride-Aubrac";"undefined"
EPCI-200068997;"Communauté d'agglomération Arlysère";"undefined"
EPCI-200069102;"Communauté de communes Randon - Margeride";"undefined"
EPCI-200069391;"Communauté d'agglomération Lamballe Terre et Mer";"undefined"
EPCI-200068930;"Communauté de communes Fumel Vallée du Lot";"undefined"
EPCI-200069193;"Communauté de communes de La Dombes";"undefined"
EPCI-200069409;"Communauté d'agglomération Saint-Brieuc Armor Agglomération";"undefined"
EPCI-200069003;"Communauté de communes du Barséquanais en Champagne";"undefined"
EPCI-200069110;"Communauté d'agglomération du Grand Chambéry";"undefined"
EPCI-200069524;"Communauté de communes Pré-Bocage Intercom";"undefined"
EPCI-200069417;"Communauté de communes Pays d'Orthe et Arrigans";"undefined"
EPCI-200069227;"Communauté de communes Pays Fort Sancerrois Val de Loire";"undefined"
EPCI-200069532;"Communauté d'agglomération Lisieux Normandie";"undefined"
EPCI-200069029;"Communauté d'agglomération des Deux Baies en Montreuillois";"undefined"
EPCI-200069128;"Communauté de communes Mont Lozère";"undefined"
EPCI-200069425;"Communauté d'agglomération Mont-Saint-Michel-Normandie";"undefined"
EPCI-200069235;"Communauté de communes du Haut Pays du Montreuillois";"undefined"
EPCI-200069540;"Communauté de communes Norge et Tille";"undefined"
EPCI-200069037;"Communauté d'agglomération du Pays de Saint-Omer";"undefined"
EPCI-200069136;"Communauté de communes des Cévennes au Mont Lozère";"undefined"
EPCI-200069433;"Communauté de communes de Vezouze en Piémont";"undefined"
EPCI-200069250;"Communauté d'agglomération Troyes Champagne Métropole";"undefined"
EPCI-200069565;"Communauté de communes des Lacs et Montagnes du Haut-Doubs";"undefined"
EPCI-200069052;"Communauté d'agglomération Grand Belfort";"undefined"
EPCI-200069144;"Communauté de communes des Hautes Terres de l'Aubrac";"undefined"
EPCI-200069441;"Communauté de communes du Pays de Bitche";"undefined"
EPCI-200069268;"Aubrac Lot Causses Tarn";"undefined"
EPCI-200069581;"Communauté de communes Convergence Garonne";"undefined"
EPCI-200069458;"Communauté de communes des Vallées d'Auge et du Merlerault";"undefined"
EPCI-200069656;"Communauté de communes Cœur Haute Lande";"undefined"
EPCI-200069151;"Communauté de communes Gorges Causses Cévennes";"undefined"
EPCI-200069300;"Communauté d'agglomération Tarbes-Lourdes-Pyrénées";"undefined"
EPCI-200069599;"Communauté de communes rurales de l'Entre-Deux-Mers";"undefined"
EPCI-200069482;"Communauté de communes des Campagnes de l'Artois";"undefined"
EPCI-200069664;"Communauté de communes Meuse Rognon";"undefined"
EPCI-200069169;"Communauté de communes Dômes Sancy Artense";"undefined"
EPCI-200069383;"Communauté de communes Ouest Aveyron Communauté";"undefined"
EPCI-200069615;"Communauté de communes Bresse Haute Seille";"undefined"
EPCI-200069516;"Communauté de communes Seulles Terre et Mer";"undefined"
EPCI-200069672;"Communauté de communes du Ternois";"undefined"
EPCI-200069623;"Communauté de communes Champagnole Nozeroy Jura";"undefined"
EPCI-200069821;"Communauté d'agglomération Fécamp Caux Littoral Agglomération";"undefined"
EPCI-200069698;"Communauté de communes Mâconnais - Tournugeois";"undefined"
EPCI-200069839;"Communauté de communes de La Côte d'Albâtre";"undefined"
EPCI-200069631;"Communauté de communes Terres de Chalosse";"undefined"
EPCI-200070043;"Communauté de communes Vienne et Gartempe";"undefined"
EPCI-200069722;"Communauté de communes interrégionale Aumale - Blangy-sur-Bresle";"undefined"
EPCI-200069847;"Communauté de communes Plateau de Caux";"undefined"
EPCI-200069649;"Communauté de communes Chalosse Tursan";"undefined"
EPCI-200070068;"Communauté de communes Communauté Bray-Eawy";"undefined"
EPCI-200070183;"Communauté de communes des Terres du Val de Loire";"undefined"
EPCI-200069730;"Communauté de communes des Quatre Rivières en Bray";"undefined"
EPCI-200070233;"Communauté d'agglomération Terres de Montaigu";"undefined"
EPCI-200069854;"Communauté urbaine du Grand Poitiers";"undefined"
EPCI-200070092;"Communauté d'agglomération du Libournais";"undefined"
EPCI-200070373;"Communauté de communes Loir-Lucé-Bercé";"undefined"
EPCI-200069748;"Communauté de communes Val de Gâtine";"undefined"
EPCI-200070282;"Communauté de communes Lavalette Tude Dronne";"undefined"
EPCI-200070407;"Communauté d'agglomération Agglo Pays d'Issoire";"undefined"
EPCI-200069755;"Communauté de communes Mellois en Poitou";"undefined"
EPCI-200069912;"Communauté de communes des Forêts du Perche";"undefined"
EPCI-200070100;"Communauté de communes du Val de Sully";"undefined"
EPCI-200070290;"Communauté de communes Coeur du Pays Haut";"undefined"
EPCI-200069763;"Communauté de communes du Haut-Poitou";"undefined"
EPCI-200070118;"Communauté de communes Val de Saône Centre";"undefined"
EPCI-200070431;"Communauté de communes Saint-Marcellin Vercors Isère Communauté";"undefined"
EPCI-200070555;"Communauté de communes de La Veyle";"undefined"
EPCI-200070308;"Communauté d'agglomération Mâconnais Beaujolais Agglomération";"undefined"
EPCI-200070449;"Communauté de communes Inter-Caux-Vexin";"undefined"
EPCI-200069953;"Communauté de communes des Portes Euréliennes d'Île-de-France";"undefined"
EPCI-200070563;"Communauté de communes Terres Touloises";"undefined"
EPCI-200070316;"Communauté de communes Entre Arroux, Loire et Somme";"undefined"
EPCI-200070126;"Communauté de communes Seine et Aube";"undefined"
EPCI-200070464;"Communauté de communes Cœur de Maurienne Arvan";"undefined"
EPCI-200070324;"Communauté de communes du Territoire de Lunéville à Baccarat";"undefined"
EPCI-200069961;"Communauté de communes du Grand Châteaudun";"undefined"
EPCI-200070506;"Communauté de communes Pays de Nexon Monts de Chalus";"undefined"
EPCI-200070571;"Communauté de communes Cœur de Berry";"undefined"
EPCI-200070142;"Communauté de communes Lyons Andelle";"undefined"
EPCI-200070332;"Communauté de communes des Savoir-Faire";"undefined"
EPCI-200070514;"Communauté d'agglomération du Grand Cognac";"undefined"
EPCI-200070340;"Communauté de communes Haute Maurienne Vanoise";"undefined"
EPCI-200069995;"Communauté de communes Médoc Cœur de Presqu'île";"undefined"
EPCI-200070530;"Communauté de communes du Grand Autunois Morvan";"undefined"
EPCI-200070589;"Communauté de communes de Seille et Grand Couronné";"undefined"
EPCI-200070720;"Communauté de communes Médoc Atlantique";"undefined"
EPCI-200070159;"Communauté de communes Cœur de Beauce";"undefined"
EPCI-200070738;"Communauté de communes Mad et Moselle";"undefined"
EPCI-200070365;"Communauté de communes Corbières Salanque Méditerranée";"undefined"
EPCI-200070548;"Communauté de communes Brionnais Sud Bourgogne";"undefined"
EPCI-200070035;"Communauté de communes du Civraisien en Poitou";"undefined"
EPCI-200070167;"Communauté de communes Terres de Perche";"undefined"
EPCI-200070647;"Communauté d'agglomération Bergeracoise";"undefined"
EPCI-200070746;"Communauté d'agglomération Sarreguemines Confluences";"undefined"
EPCI-200070753;"Communauté d'agglomération Riom Limagne et Volcans";"undefined"
EPCI-200070662;"Communauté de communes Bretagne porte de Loire Communauté";"undefined"
EPCI-200070761;"Communauté de communes Ambert Livradois Forez";"undefined"
EPCI-200070670;"Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel";"undefined"
EPCI-200070779;"Communauté de communes Brie des Rivières et Châteaux";"undefined"
EPCI-200070811;"Communauté de communes Pyrénées Vallées des Gaves";"undefined"
EPCI-200070787;"Communauté de communes du Plateau de Lannemezan";"undefined"
EPCI-200070829;"Communauté de communes Neste Barousse";"undefined"
EPCI-200070688;"Communauté de communes Couesnon Marches de Bretagne";"undefined"
EPCI-200070951;"Communauté de communes du Territoire Nord Picardie";"undefined"
EPCI-200070845;"Communauté de communes Orne Lorraine Confluences";"undefined"
EPCI-200070712;"Communauté de communes Thiers Dore et Montagne";"undefined"
EPCI-200070852;"Communauté de communes Usses et Rhône";"undefined"
EPCI-200070795;"Communauté de communes du Pays de Trie et du Magnoac";"undefined"
EPCI-200071058;"Communauté de communes Les Avant-Monts";"undefined"
EPCI-200070969;"Communauté de communes Avre Luce Noye";"undefined"
